date,collection_time,inoculate_sample_type_saved,experimental_day,star_ID,species,experiment_numbe,experiment_ name,treatment,coelomocyte_ID_PSC,coelomocyte_supernatant_ID_PSCS,coelomic_fluid_smear_PSSM_1,coelomic_fluid_smear_PSSM_2,coelomic_fluid_ID_PSCF_or_other_A,coelomic_fluid_ID_PSCF_or_other_B,approx_ul_CF_in_PSCF_A,approx_ul_CF_in_PSCF_B,tube_feet_ID_PST,number_arms_dropped,arm_whirl_pak,wasting_score,disease_sign,notes
20230805,13:17,NA,15,B14_FHPy47,pycnopodia_helianthoides,4,MUSP,HKCF,602,362,NA,NA,262,NA,,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:24,NA,15,B7_D97,dermasterias_imbricata,4,MUSP,CHER,603,363,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:25,NA,15,B7_PI122,pisaster_ochraceus,4,MUSP,CHER,604,364,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:26,NA,15,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,605,365,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:27,NA,15,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,ERCF,606,366,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:25,NA,15,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,607,367,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:26,NA,15,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,608,368,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:27,NA,15,B15_PY93,pycnopodia_helianthoides,4,MUSP,CHHK,609,369,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:29,NA,15,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,HKCF,610,370,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:37,NA,15,B8_D111,dermasterias_imbricata,4,MUSP,CHER,611,371,NA,NA,263,263,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:39,NA,15,B8_Pi119,pisaster_ochraceus,4,MUSP,CHER,612,372,NA,NA,264,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38; remove pisaster from tubing 
20230805,13:43,NA,15,B8_Py26,pycnopodia_helianthoides,4,MUSP,CHER,613,373,NA,NA,265,NA,NA,NA,NA,14,MUSPA_003,4,first arm drop,PSCF SAMPLE DOES NOT EXIST not enough for  CF; PSC/PSCS -80 at 14:38; pycno dropped 14 arms total
20230805,13:36,NA,15,B16_D98,dermasterias_imbricata,4,MUSP,CHHK,614,374,NA,NA,266,266,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:37,NA,15,B16_Pi126,pisaster_ochraceus,4,MUSP,CHHK,615,375,NA,NA,267,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230805,13:39,NA,15,B16_Py95,pycnopodia_helianthoides,4,MUSP,CHHK,616,376,NA,NA,268,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 at 14:06; PSC/PSCS -80 at 14:38
20230806,11:09,NA,16,B5_Py88,pycnopodia_helianthoides,4,MUSP,CHER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MUSPA_004,3,first arm drop,-80 at 11:11
20230807,8:45,NA,17,B1_Py89,pycnopodia_helianthoides,4,MUSP,CHER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MUSPA_005,3,first arm drop,-80 at 8:47a
20230807,8:45,NA,17,B4_Py84,pycnopodia_helianthoides,4,MUSP,CHER,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MUSPA_006,3,first arm drop,-80 at 8:47a
20230808,12:44,NA,18,B1_D105,dermasterias_imbricata,4,MUSP,CHER,617,377,NA,NA,269,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,12:46,NA,18,B1_Py89,pycnopodia_helianthoides,4,MUSP,CHER,618,378,87,88,270,NA,,NA,NA,3,NA,3,first arm drop,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05; no sample for PSCF 270 or PSCS 378
20230808,12:44,NA,18,B9_D107,dermasterias_imbricata,4,MUSP,CHHK,619,379,NA,NA,271,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,12:46,NA,18,B9_Pi124,pisaster_ochraceus,4,MUSP,CHHK,620,380,NA,NA,272,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,12:49,NA,18,B9_Py92,pycnopodia_helianthoides,4,MUSP,CHHK,621,381,89,90,273,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,12:58,NA,18,B2_D104,dermasterias_imbricata,4,MUSP,CHER,622,382,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,12:58,NA,18,B10_D113,dermasterias_imbricata,4,MUSP,CHHK,623,383,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:00,NA,18,B10_Pi127,pisaster_ochraceus,4,MUSP,CHHK,624,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:02,NA,18,B10_Py86,pycnopodia_helianthoides,4,MUSP,CHHK,625,385,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:11,NA,18,B3_D100,dermasterias_imbricata,4,MUSP,CHER,626,386,NA,NA,274,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:14,NA,18,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,627,387,NA,NA,275,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:16,NA,18,B3_Py91,pycnopodia_helianthoides,4,MUSP,CHER,628,388,NA,NA,276,NA,,NA,NA,NA,NA,1,NA,pycno at sampling time had 1 arm twist and 4 arms crossed; PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:11,NA,18,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,629,389,NA,NA,277,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:14,NA,18,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,630,390,NA,NA,278,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:16,NA,18,B11_Py81,pycnopodia_helianthoides,4,MUSP,CHHK,631,391,NA,NA,279,NA,,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:25,NA,18,B4_D106,dermasterias_imbricata,4,MUSP,CHER,632,392,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:26,NA,18,B4_Pi121,pisaster_ochraceus,4,MUSP,CHER,633,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:25,NA,18,B12_D110,dermasterias_imbricata,4,MUSP,CHHK,634,394,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:26,NA,18,B12_Pi132,pisaster_ochraceus,4,MUSP,CHHK,635,395,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,yellow CF; PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,13:29,NA,18,B12_Py85,pycnopodia_helianthoides,4,MUSP,CHHK,636,396,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 at 13:42; PSC/PSCS -80 at 14:05
20230808,14:22,NA,18,B5_D99,dermasterias_imbricata,4,MUSP,CHER,637,397,NA,NA,280,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:24,NA,18,B5_PI116,pisaster_ochraceus,4,MUSP,CHER,638,398,NA,NA,281,NA,,NA,NA,NA,NA,1?,arm twist,"one arm crossed, rest bunched up; PSCF -80 15:23; PSC/PSCS -80 15:47"
20230808,14:23,NA,18,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,639,399,NA,NA,282,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:26,NA,18,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,640,400,NA,NA,283,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:30,NA,18,B13_Py90,pycnopodia_helianthoides,4,MUSP,CHHK,641,401,NA,NA,284,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:36,NA,18,B6_D101,dermasterias_imbricata,4,MUSP,CHER,642,402,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:37,NA,18,B6_PI118,pisaster_ochraceus,4,MUSP,CHER,643,403,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:38,NA,18,B6_Py86,pycnopodia_helianthoides,4,MUSP,CHER,644,404,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:37,NA,18,B14_D103,dermasterias_imbricata,4,MUSP,CHHK,645,405,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:38,NA,18,B14_Pi123,pisaster_ochraceus,4,MUSP,CHHK,646,406,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:41,NA,18,B14_Py94,pycnopodia_helianthoides,4,MUSP,CHHK,647,407,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:49,NA,18,B7_D97,dermasterias_imbricata,4,MUSP,CHER,648,408,NA,NA,285,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:51,NA,18,B7_PI122,pisaster_ochraceus,4,MUSP,CHER,649,409,NA,NA,286,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:54,NA,18,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,650,410,NA,NA,287,NA,,NA,NA,NA,NA,1?,arm twist,"PSCF -80 15:23; PSC/PSCS -80 15:47; before sample, had one arm that was next to FH star that was curled, at sampling time, 2 arms folded across body and the madreporite was weirdly inflated"
20230808,14:48,NA,18,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,651,411,NA,NA,288,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:50,NA,18,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,652,412,NA,NA,289,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,14:52,NA,18,B15_PY93,pycnopodia_helianthoides,4,MUSP,CHHK,653,413,NA,NA,290,NA,,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,15:01,NA,18,B8_D111,dermasterias_imbricata,4,MUSP,CHER,654,414,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,15:02,NA,18,B8_Pi119,pisaster_ochraceus,4,MUSP,CHER,655,415,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,15:01,NA,18,B16_D98,dermasterias_imbricata,4,MUSP,CHHK,656,416,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,15:02,NA,18,B16_Pi126,pisaster_ochraceus,4,MUSP,CHHK,657,417,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230808,15:06,NA,18,B16_Py95,pycnopodia_helianthoides,4,MUSP,CHHK,658,418,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,PSCF -80 15:23; PSC/PSCS -80 15:47
20230811,10:04,NA,21,B1_D105,dermasterias_imbricata,4,MUSP,CHER,665,425,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15
20230811,10:04,NA,21,B9_D107,dermasterias_imbricata,4,MUSP,CHHK,666,426,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15
20230811,10:05,NA,21,B9_Pi124,pisaster_ochraceus,4,MUSP,CHHK,667,427,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15
20230811,10:07,NA,21,B9_Py92,pycnopodia_helianthoides,4,MUSP,CHHK,668,428,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15
20230811,10:11,NA,21,B2_D104,dermasterias_imbricata,4,MUSP,CHER,669,429,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15
20230811,10:12,NA,21,B10_D113,dermasterias_imbricata,4,MUSP,CHHK,670,430,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15
20230811,10:13,NA,21,B10_Pi127,pisaster_ochraceus,4,MUSP,CHHK,671,431,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15
20230811,10:14,NA,21,B10_Py86,pycnopodia_helianthoides,4,MUSP,CHHK,672,432,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15
20230811,10:21,NA,21,B3_D100,dermasterias_imbricata,4,MUSP,CHER,673,433,NA,NA,309,NA,,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56
20230811,10:22,NA,21,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,674,434,NA,NA,310,NA,,NA,NA,0,NA,1,>25% twist,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56; PSCF 310 DOES NOT EXIST
20230811,10:27,NA,21,B3_Py91,pycnopodia_helianthoides,4,MUSP,CHER,675,435,NA,NA,311,NA,,NA,NA,1,MUSPA_008,3,first arm drop,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56 PSCF 311 DOES NOT EXIST; pscs 435 does not exist
20230811,10:21,NA,21,B11_D114,dermasterias_imbricata,4,MUSP,CHHK,676,436,NA,NA,312,312,,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56
20230811,10:22,NA,21,B11_Pi130,pisaster_ochraceus,4,MUSP,CHHK,677,437,NA,NA,313,NA,,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56
20230811,10:25,NA,21,B11_Py81,pycnopodia_helianthoides,4,MUSP,CHHK,678,438,NA,NA,314,NA,,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56
20230811,10:35,NA,21,B4_D106,dermasterias_imbricata,4,MUSP,CHER,679,439,NA,NA,315,NA,,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56
20230811,10:42,NA,21,B4_Pi121,pisaster_ochraceus,4,MUSP,CHER,680,440,NA,NA,316,NA,,NA,NA,0,NA,1,lesion,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56; PSCF 316  DOES NOT EXIST
20230811,10:33,NA,21,B12_D110,dermasterias_imbricata,4,MUSP,CHHK,681,441,NA,NA,317,NA,,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56
20230811,10:37,NA,21,B12_Pi132,pisaster_ochraceus,4,MUSP,CHHK,682,442,NA,NA,318,NA,,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56
20230811,10:39,NA,21,B12_Py85,pycnopodia_helianthoides,4,MUSP,CHHK,683,443,NA,NA,319,NA,,NA,NA,0,NA,0,NA,PSC/PSCS -80 at 11:15' PSCF -80 AT 10:56
20230811,11:18,NA,21,B5_D99,dermasterias_imbricata,4,MUSP,CHER,684,444,NA,NA,NA,NA,,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:20,NA,21,B5_PI116,pisaster_ochraceus,4,MUSP,CHER,685,445,NA,NA,NA,NA,,NA,NA,0,NA,1,>25% twist,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:18,NA,21,B13_D112,dermasterias_imbricata,4,MUSP,CHHK,686,446,NA,NA,NA,NA,,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:19,NA,21,B13_Pi134,pisaster_ochraceus,4,MUSP,CHHK,687,447,NA,NA,NA,NA,,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:21,NA,21,B13_Py90,pycnopodia_helianthoides,4,MUSP,CHHK,688,448,NA,NA,NA,NA,,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:30,NA,21,B6_D101,dermasterias_imbricata,4,MUSP,CHER,689,449,NA,NA,320,320,750,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:32,NA,21,B6_PI118,pisaster_ochraceus,4,MUSP,CHER,690,450,NA,NA,321,NA,,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:34,NA,21,B6_Py86,pycnopodia_helianthoides,4,MUSP,CHER,691,451,NA,NA,322,NA,,NA,NA,1,MUSPA_009,3,first arm drop,dropped a second arm during sampling; PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:36,NA,21,B6_FHPy45,pycnopodia_helianthoides,4,MUSP,CHER,692,452,NA,NA,323,NA,,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:29,NA,21,B14_D103,dermasterias_imbricata,4,MUSP,CHHK,693,453,NA,NA,324,324,750,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:31,NA,21,B14_Pi123,pisaster_ochraceus,4,MUSP,CHHK,694,454,NA,NA,325,325,750,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:32,NA,21,B14_Py94,pycnopodia_helianthoides,4,MUSP,CHHK,695,455,NA,NA,326,NA,,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:36,NA,21,B14_FHPy47,pycnopodia_helianthoides,4,MUSP,CHHK,696,456,NA,NA,327,NA,,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:45,NA,21,B7_D97,dermasterias_imbricata,4,MUSP,CHER,697,457,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:47,NA,21,B7_PI122,pisaster_ochraceus,4,MUSP,CHER,698,458,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:48,NA,21,B7_Py82,pycnopodia_helianthoides,4,MUSP,CHER,699,459,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:50,NA,21,B7_FHPy43,pycnopodia_helianthoides,4,MUSP,CHER,700,460,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:45,NA,21,B15_D109,dermasterias_imbricata,4,MUSP,CHHK,701,461,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:46,NA,21,B15_Pi117,pisaster_ochraceus,4,MUSP,CHHK,702,462,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:48,NA,21,B15_Py93,pycnopodia_helianthoides,4,MUSP,CHHK,703,463,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:50,NA,21,B15_FHPy48,pycnopodia_helianthoides,4,MUSP,CHHK,704,464,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:58,NA,21,B8_D111,dermasterias_imbricata,4,MUSP,CHER,705,465,NA,NA,328,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,12:00,NA,21,B8_Pi119,pisaster_ochraceus,4,MUSP,CHER,706,466,NA,NA,329,NA,NA,NA,NA,0,NA,1,>25% twist,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,11:59,NA,21,B16_D98,dermasterias_imbricata,4,MUSP,CHHK,707,467,NA,NA,330,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,12:02,NA,21,B16_Pi126,pisaster_ochraceus,4,MUSP,CHHK,708,468,NA,NA,331,331,750,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230811,12:04,NA,21,B16_Py95,pycnopodia_helianthoides,4,MUSP,CHHK,709,469,NA,NA,332,NA,NA,NA,NA,0,NA,0,NA,PSCF -80 AT 12:26; PSC/PSCS -80 AT 12:55
20230814,11:33,NA,24,B1_D105,dermasterias_imbricata,4,MUSP,CHER,710,470,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 @ 13:20
20230814,11:33,NA,24,B9_D107,dermasterias_imbricata,4,MUSP,CHHK,711,471,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 @ 13:20
20230814,11:39,NA,24,B2_D104,dermasterias_imbricata,4,MUSP,CHER,712,472,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 @ 13:20
20230814,11:39,NA,24,B10_D113,dermasterias_imbricata,4,MUSP,CHHK,713,473,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 @ 13:20
20230814,11:45,NA,24,B3_D100,dermasterias_imbricata,4,MUSP,CHER,714,474,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,-80 @ 13:20
20230814,11:45,NA,24,B3_Pi131,pisaster_ochraceus,4,MUSP,CHER,715,475,NA,NA,NA,NA,NA,NA,NA,0,NA,1,arm twist,-80 @ 13:20
